Label,date,open,high,low,close,volume
UNH,22-08-1990,0.4551,0.4551,0.4348,0.4416,5302400
UNH,23-08-1990,0.428,0.428,0.4008,0.4076,12377600
UNH,24-08-1990,0.4111,0.4416,0.4008,0.4348,10800000
UNH,27-08-1990,0.4491,0.4663,0.4491,0.4663,9705600
UNH,28-08-1990,0.4627,0.4764,0.4491,0.4731,10284800
UNH,29-08-1990,0.4731,0.4731,0.4592,0.4663,1324800
UNH,30-08-1990,0.4663,0.4731,0.4559,0.4627,2374400
UNH,31-08-1990,0.4663,0.4663,0.4559,0.4663,3004800
UNH,04-09-1990,0.4592,0.4731,0.4592,0.4663,6467200
UNH,05-09-1990,0.4764,0.4864,0.4663,0.4796,7731200
UNH,06-09-1990,0.4764,0.4832,0.4491,0.4491,5926400
UNH,07-09-1990,0.4524,0.4695,0.4423,0.4592,5088000
UNH,10-09-1990,0.4764,0.5003,0.4764,0.4968,19516800
UNH,11-09-1990,0.4935,0.5036,0.4796,0.4864,10185600
UNH,12-09-1990,0.4864,0.4968,0.4864,0.49,12028800
UNH,13-09-1990,0.4968,0.4968,0.4764,0.4764,2268800
UNH,14-09-1990,0.4796,0.5036,0.4731,0.5003,7664000
UNH,17-09-1990,0.4968,0.5068,0.4968,0.4968,3072000
UNH,18-09-1990,0.49,0.5068,0.49,0.5068,11030400
UNH,19-09-1990,0.5003,0.5104,0.5003,0.5036,8956800
UNH,20-09-1990,0.5003,0.5068,0.49,0.4935,5081600
UNH,21-09-1990,0.4968,0.5003,0.4864,0.49,1337600
UNH,24-09-1990,0.49,0.4935,0.4796,0.4832,5612800
UNH,25-09-1990,0.49,0.5036,0.49,0.5036,4713600
UNH,26-09-1990,0.5036,0.5036,0.4695,0.4764,12672000
UNH,27-09-1990,0.4832,0.4832,0.3914,0.432,24771200
UNH,28-09-1990,0.4252,0.4524,0.4151,0.4391,6070400
UNH,01-10-1990,0.4559,0.4663,0.4559,0.4663,10131200
UNH,02-10-1990,0.4627,0.4764,0.4559,0.4627,6128000
UNH,03-10-1990,0.4524,0.4663,0.4524,0.4627,2844800
UNH,04-10-1990,0.4592,0.4627,0.4459,0.4459,4147200
UNH,05-10-1990,0.4459,0.4459,0.4219,0.4219,3353600
UNH,08-10-1990,0.432,0.432,0.398,0.4118,9324800
UNH,09-10-1990,0.4048,0.4391,0.398,0.4118,777600
UNH,10-10-1990,0.4083,0.4151,0.4015,0.4048,18979200
UNH,11-10-1990,0.4048,0.4048,0.3574,0.3846,17308800
UNH,12-10-1990,0.3879,0.3879,0.3707,0.3811,16902400
UNH,15-10-1990,0.3846,0.4151,0.3811,0.4151,3820800
UNH,16-10-1990,0.4048,0.4083,0.3914,0.398,5616000
UNH,17-10-1990,0.3914,0.4219,0.3914,0.4083,4307200
UNH,18-10-1990,0.4083,0.4423,0.4048,0.4423,6374400
UNH,19-10-1990,0.4491,0.4491,0.4287,0.4391,4073600
UNH,22-10-1990,0.4355,0.4796,0.4355,0.4663,4099200
UNH,23-10-1990,0.4592,0.4731,0.4559,0.4695,4224000
UNH,24-10-1990,0.4663,0.4796,0.4627,0.4764,2451200
UNH,25-10-1990,0.4731,0.4796,0.4592,0.4592,6803200
UNH,26-10-1990,0.4627,0.4627,0.4524,0.4592,6147200
UNH,29-10-1990,0.4663,0.4695,0.4287,0.432,5222400
UNH,30-10-1990,0.4355,0.4663,0.432,0.4627,11059200
UNH,31-10-1990,0.4764,0.5003,0.4731,0.4796,28723200
UNH,01-11-1990,0.4832,0.4935,0.4764,0.49,16940800
UNH,02-11-1990,0.4935,0.5003,0.4764,0.49,9625600
UNH,05-11-1990,0.4968,0.5003,0.4832,0.4968,6752000
UNH,06-11-1990,0.5104,0.5104,0.4663,0.4731,10131200
UNH,07-11-1990,0.4731,0.4796,0.4627,0.4695,7561600
