Label,date,open,high,low,close,volume
CMCSA,09-06-1989,1.4777,1.4777,1.4566,1.4709,1611603
CMCSA,12-06-1989,1.4709,1.4709,1.4137,1.4423,4136400
CMCSA,13-06-1989,1.4349,1.4423,1.4137,1.428,2482198
CMCSA,14-06-1989,1.4423,1.4423,1.4069,1.4137,2247001
CMCSA,15-06-1989,1.428,1.428,1.3778,1.392,1542598
CMCSA,16-06-1989,1.3852,1.3852,1.3566,1.3852,3111001
CMCSA,19-06-1989,1.3852,1.3995,1.3852,1.3852,1190403
CMCSA,20-06-1989,1.392,1.4212,1.392,1.3995,1001403
CMCSA,21-06-1989,1.3995,1.3995,1.3778,1.392,875401
CMCSA,22-06-1989,1.3995,1.4069,1.392,1.4069,2160601
CMCSA,23-06-1989,1.4137,1.4349,1.4137,1.428,3405598
CMCSA,26-06-1989,1.4423,1.4566,1.4349,1.4349,3456601
CMCSA,27-06-1989,1.4423,1.464,1.428,1.464,2748600
CMCSA,28-06-1989,1.464,1.4709,1.428,1.4497,1622403
CMCSA,29-06-1989,1.4497,1.4497,1.3778,1.3852,2876398
CMCSA,30-06-1989,1.3852,1.3995,1.3212,1.3566,2111400
CMCSA,03-07-1989,1.3423,1.3566,1.3349,1.3349,1080601
CMCSA,05-07-1989,1.3423,1.3423,1.3069,1.3423,2756403
CMCSA,06-07-1989,1.3492,1.3852,1.3423,1.3492,2254203
CMCSA,07-07-1989,1.3641,1.3641,1.3423,1.3641,2675403
CMCSA,10-07-1989,1.3641,1.3641,1.3349,1.3423,893403
CMCSA,11-07-1989,1.3709,1.4069,1.3641,1.4069,1490400
CMCSA,12-07-1989,1.4137,1.428,1.4069,1.428,1266003
CMCSA,13-07-1989,1.428,1.428,1.3995,1.3995,2492998
CMCSA,14-07-1989,1.3995,1.4069,1.3852,1.392,3623400
CMCSA,17-07-1989,1.3995,1.3995,1.392,1.392,993600
CMCSA,18-07-1989,1.3852,1.392,1.3709,1.392,1258801
CMCSA,19-07-1989,1.3852,1.428,1.3852,1.4212,1368603
CMCSA,20-07-1989,1.428,1.4349,1.3995,1.4069,1725003
CMCSA,21-07-1989,1.3995,1.4137,1.392,1.4137,2228398
CMCSA,24-07-1989,1.4069,1.4137,1.3778,1.3852,2178603
CMCSA,25-07-1989,1.392,1.4069,1.3778,1.3852,2257801
CMCSA,26-07-1989,1.3852,1.4349,1.3852,1.4349,4147200
CMCSA,27-07-1989,1.4349,1.4709,1.3852,1.464,3397201
CMCSA,28-07-1989,1.4709,1.4994,1.464,1.4777,1593601
CMCSA,31-07-1989,1.4851,1.4851,1.4566,1.4777,1245598
CMCSA,01-08-1989,1.4777,1.5069,1.4709,1.4777,2592601
CMCSA,02-08-1989,1.4851,1.4851,1.4349,1.4423,6747003
CMCSA,03-08-1989,1.4349,1.4423,1.428,1.428,2846401
CMCSA,04-08-1989,1.4137,1.428,1.4069,1.4212,1485000
CMCSA,07-08-1989,1.428,1.4709,1.4137,1.464,2692798
CMCSA,08-08-1989,1.464,1.5206,1.464,1.4994,3612600
CMCSA,09-08-1989,1.4994,1.5069,1.4709,1.4851,1877398
CMCSA,10-08-1989,1.492,1.5069,1.4777,1.4851,799200
CMCSA,11-08-1989,1.5069,1.5137,1.4777,1.4777,1396798
CMCSA,14-08-1989,1.4851,1.4994,1.464,1.4851,3339603
CMCSA,15-08-1989,1.4994,1.5137,1.4777,1.5069,1842001
CMCSA,16-08-1989,1.4994,1.5206,1.492,1.5069,1294198
CMCSA,17-08-1989,1.5206,1.5206,1.4777,1.4994,1609200
CMCSA,18-08-1989,1.4994,1.4994,1.4777,1.492,2054403
CMCSA,21-08-1989,1.4851,1.4994,1.4851,1.4851,1690801
CMCSA,22-08-1989,1.4851,1.5137,1.4851,1.5137,648000
CMCSA,23-08-1989,1.5069,1.5423,1.5069,1.5423,1080000
CMCSA,24-08-1989,1.5348,1.6068,1.5348,1.6068,3040801
CMCSA,25-08-1989,1.6068,1.6137,1.5925,1.5994,975598
CMCSA,28-08-1989,1.5925,1.6422,1.5925,1.6348,1099798
CMCSA,29-08-1989,1.628,1.6422,1.5994,1.6137,2463001
CMCSA,30-08-1989,1.5994,1.6497,1.5994,1.6205,2676598
CMCSA,31-08-1989,1.6371,1.6371,1.6159,1.6302,283203
CMCSA,01-09-1989,1.6159,1.6371,1.6159,1.6371,1166400
CMCSA,05-09-1989,1.6302,1.6588,1.6302,1.652,1285801
CMCSA,06-09-1989,1.652,1.652,1.6091,1.6302,2689200
CMCSA,07-09-1989,1.6371,1.6371,1.6016,1.6091,618003
CMCSA,08-09-1989,1.6091,1.6159,1.5799,1.5799,1709998
CMCSA,11-09-1989,1.5799,1.5873,1.5519,1.5587,2303998
CMCSA,12-09-1989,1.5587,1.5799,1.5587,1.5799,2833198
CMCSA,13-09-1989,1.5799,1.5799,1.5587,1.5587,1865403
CMCSA,14-09-1989,1.5519,1.5662,1.5519,1.5519,1769398
CMCSA,15-09-1989,1.5519,1.5587,1.509,1.5227,3620403
CMCSA,18-09-1989,1.509,1.509,1.4729,1.4872,1965600
CMCSA,19-09-1989,1.4872,1.4941,1.4798,1.4941,1476603
CMCSA,20-09-1989,1.4941,1.5301,1.4872,1.5227,2065203
CMCSA,21-09-1989,1.5227,1.5301,1.509,1.509,2201398
CMCSA,22-09-1989,1.5015,1.5158,1.4872,1.4872,1150801
CMCSA,25-09-1989,1.4872,1.4941,1.4798,1.4798,1534201
CMCSA,26-09-1989,1.4941,1.5015,1.4798,1.5015,2732400
CMCSA,27-09-1989,1.4798,1.4872,1.4661,1.4729,1123801
CMCSA,28-09-1989,1.4798,1.5158,1.4798,1.5158,2733001
CMCSA,29-09-1989,1.5301,1.5587,1.5158,1.5587,3383998
CMCSA,02-10-1989,1.5444,1.573,1.5444,1.573,3361203
CMCSA,03-10-1989,1.573,1.5873,1.5662,1.5873,1639798
CMCSA,04-10-1989,1.5873,1.6445,1.5799,1.6371,4296598
CMCSA,05-10-1989,1.6371,1.652,1.6228,1.6371,2832003
CMCSA,06-10-1989,1.6371,1.6874,1.6371,1.68,4531201
CMCSA,09-10-1989,1.6874,1.6949,1.68,1.6949,3102003
CMCSA,10-10-1989,1.7017,1.7092,1.6371,1.6371,3848398
CMCSA,11-10-1989,1.652,1.6657,1.6302,1.6657,1924803
CMCSA,12-10-1989,1.6588,1.6731,1.6302,1.652,1231801
CMCSA,13-10-1989,1.6302,1.6445,1.573,1.5948,3184198
CMCSA,16-10-1989,1.5227,1.5519,1.5015,1.5444,5530201
CMCSA,17-10-1989,1.5519,1.5519,1.5227,1.5519,5699403
CMCSA,18-10-1989,1.537,1.5662,1.537,1.5662,4509601
CMCSA,19-10-1989,1.5662,1.6016,1.5662,1.6016,3556798
CMCSA,20-10-1989,1.5873,1.6371,1.5873,1.6302,4044600
CMCSA,23-10-1989,1.6302,1.6302,1.6016,1.6091,2551203
CMCSA,24-10-1989,1.5873,1.6016,1.5444,1.573,1256398
CMCSA,25-10-1989,1.5873,1.5985,1.5659,1.5985,1778801
CMCSA,26-10-1989,1.5762,1.5985,1.5659,1.5762,1279800
CMCSA,27-10-1989,1.5873,1.5873,1.523,1.5444,1823999
CMCSA,30-10-1989,1.523,1.5444,1.5127,1.5333,2419799
CMCSA,31-10-1989,1.5333,1.5556,1.523,1.5333,828000
CMCSA,01-11-1989,1.523,1.5556,1.523,1.5556,1087200
CMCSA,02-11-1989,1.5444,1.5556,1.523,1.523,977400
CMCSA,03-11-1989,1.5127,1.523,1.4904,1.5015,808799
CMCSA,06-11-1989,1.5127,1.5127,1.426,1.4372,1408199
CMCSA,07-11-1989,1.4372,1.4483,1.3831,1.3943,3969599
CMCSA,08-11-1989,1.4054,1.4372,1.3943,1.4157,1587600
CMCSA,09-11-1989,1.426,1.426,1.3402,1.3514,2466599
CMCSA,10-11-1989,1.3402,1.3831,1.3402,1.3728,1965600
CMCSA,13-11-1989,1.3831,1.3831,1.3514,1.3728,705600
CMCSA,14-11-1989,1.3728,1.4054,1.3514,1.3728,3225600
CMCSA,15-11-1989,1.3831,1.3943,1.3625,1.3943,1220999
CMCSA,16-11-1989,1.3943,1.426,1.3831,1.3943,1861200
CMCSA,17-11-1989,1.3943,1.4157,1.3728,1.4054,2745599
CMCSA,20-11-1989,1.426,1.4372,1.3943,1.426,1946399
CMCSA,21-11-1989,1.4372,1.4372,1.3831,1.4054,2037600
CMCSA,22-11-1989,1.4054,1.4372,1.3943,1.4157,1327199
CMCSA,24-11-1989,1.4372,1.4483,1.4157,1.4372,153599
CMCSA,27-11-1989,1.4483,1.4586,1.4372,1.4372,353399
CMCSA,28-11-1989,1.4586,1.4698,1.4483,1.4483,923400
CMCSA,29-11-1989,1.4483,1.4586,1.3831,1.3943,1345199
CMCSA,30-11-1989,1.3943,1.4586,1.3943,1.4586,1420200
CMCSA,01-12-1989,1.4609,1.4824,1.4506,1.4609,1687199
CMCSA,04-12-1989,1.4394,1.4609,1.4076,1.4076,2397600
CMCSA,05-12-1989,1.4283,1.4283,1.3965,1.4076,1314599
CMCSA,06-12-1989,1.4076,1.4179,1.3965,1.3965,3027600
CMCSA,07-12-1989,1.3965,1.4394,1.3965,1.4394,848399
CMCSA,08-12-1989,1.4394,1.4394,1.4179,1.4283,871200
CMCSA,11-12-1989,1.4179,1.4283,1.3965,1.4179,1616400
CMCSA,12-12-1989,1.4076,1.4283,1.3853,1.3853,5374800
CMCSA,13-12-1989,1.3965,1.3965,1.3535,1.375,2866199
CMCSA,14-12-1989,1.3647,1.3853,1.3535,1.3853,1498199
CMCSA,15-12-1989,1.3965,1.4076,1.3423,1.3647,2354400
CMCSA,18-12-1989,1.3423,1.375,1.3105,1.3217,4568400
CMCSA,19-12-1989,1.3105,1.332,1.2994,1.332,2597400
CMCSA,20-12-1989,1.3423,1.3647,1.332,1.3535,1467000
CMCSA,21-12-1989,1.3535,1.3535,1.2994,1.3217,1785600
CMCSA,22-12-1989,1.3217,1.3535,1.3105,1.332,2029199
CMCSA,26-12-1989,1.332,1.3423,1.3105,1.3423,1856399
CMCSA,27-12-1989,1.332,1.375,1.332,1.3647,3763800
CMCSA,28-12-1989,1.3535,1.375,1.3535,1.375,768600
CMCSA,29-12-1989,1.375,1.4394,1.375,1.4394,1458599
CMCSA,02-01-1990,1.4394,1.4927,1.4179,1.4927,2633400
CMCSA,03-01-1990,1.4927,1.5151,1.4721,1.5039,2278800
CMCSA,04-01-1990,1.5039,1.5151,1.4394,1.4721,3684600
CMCSA,05-01-1990,1.4721,1.4721,1.4394,1.4394,976199
CMCSA,08-01-1990,1.4394,1.4609,1.4283,1.4506,2363400
CMCSA,09-01-1990,1.4506,1.4609,1.3853,1.3853,1719000
CMCSA,10-01-1990,1.3853,1.3853,1.3217,1.3423,1935000
