Label,date,open,high,low,close,volume
PEP,19-03-1973,0.7928,0.7995,0.7917,0.795,685800
PEP,20-03-1973,0.795,0.7973,0.7894,0.7894,1593000
PEP,21-03-1973,0.7894,0.7917,0.7781,0.7781,1198800
PEP,22-03-1973,0.7736,0.7736,0.7555,0.7555,4552200
PEP,23-03-1973,0.7555,0.7577,0.7385,0.752,1641600
PEP,26-03-1973,0.752,0.7555,0.7419,0.7452,2035800
PEP,27-03-1973,0.7475,0.7577,0.7475,0.7532,1150200
PEP,28-03-1973,0.7532,0.7577,0.743,0.7509,696600
PEP,29-03-1973,0.7532,0.7713,0.7532,0.7713,1107000
PEP,30-03-1973,0.7713,0.7736,0.752,0.7543,448200
PEP,02-04-1973,0.7532,0.7532,0.743,0.7464,772200
PEP,03-04-1973,0.7464,0.7509,0.7419,0.7475,1620000
PEP,04-04-1973,0.743,0.743,0.7362,0.7374,1512000
PEP,05-04-1973,0.7374,0.7464,0.7339,0.7464,696600
PEP,06-04-1973,0.7464,0.7509,0.7407,0.7475,1085400
PEP,09-04-1973,0.7475,0.7532,0.7396,0.7509,896400
PEP,10-04-1973,0.7588,0.769,0.7588,0.7668,1107000
PEP,11-04-1973,0.76,0.76,0.7509,0.76,658800
PEP,12-04-1973,0.76,0.7645,0.7396,0.7498,1036800
PEP,13-04-1973,0.7498,0.7532,0.7407,0.7498,513000
PEP,16-04-1973,0.7475,0.7475,0.743,0.7452,529200
PEP,17-04-1973,0.7452,0.7464,0.7362,0.743,540000
PEP,18-04-1973,0.7407,0.7407,0.7329,0.7385,1236600
PEP,19-04-1973,0.7419,0.769,0.7419,0.7623,1047600
PEP,23-04-1973,0.7623,0.769,0.76,0.7668,556200
PEP,24-04-1973,0.7668,0.7804,0.7668,0.7758,729000
PEP,25-04-1973,0.7758,0.7781,0.7702,0.7725,367200
PEP,26-04-1973,0.7725,0.7736,0.7611,0.7736,669600
PEP,27-04-1973,0.7713,0.7713,0.7566,0.7566,577800
PEP,30-04-1973,0.7566,0.7577,0.7442,0.7577,399600
PEP,01-05-1973,0.7566,0.7566,0.7509,0.7555,561600
PEP,02-05-1973,0.7555,0.7623,0.7532,0.7532,772200
PEP,03-05-1973,0.7532,0.7577,0.7339,0.7555,1053000
PEP,04-05-1973,0.76,0.7657,0.7442,0.76,621000
PEP,07-05-1973,0.76,0.7657,0.7498,0.7657,480600
PEP,08-05-1973,0.7657,0.7657,0.76,0.7657,718200
PEP,09-05-1973,0.7657,0.7657,0.76,0.76,729000
PEP,10-05-1973,0.76,0.7657,0.7498,0.76,540000
PEP,11-05-1973,0.76,0.76,0.7498,0.7498,642600
PEP,14-05-1973,0.7498,0.7498,0.7339,0.7339,912600
PEP,15-05-1973,0.7339,0.7442,0.7283,0.7442,615600
PEP,16-05-1973,0.7442,0.7442,0.7339,0.7442,772200
PEP,17-05-1973,0.7442,0.7442,0.7339,0.7442,302400
PEP,18-05-1973,0.7442,0.7442,0.7339,0.7442,1209600
PEP,21-05-1973,0.7442,0.7498,0.7339,0.7498,999000
PEP,22-05-1973,0.7498,0.76,0.7498,0.7498,1123200
PEP,23-05-1973,0.7498,0.76,0.7498,0.7498,399600
PEP,24-05-1973,0.7498,0.7657,0.7498,0.7657,637200
PEP,25-05-1973,0.7657,0.7657,0.76,0.76,1026000
PEP,29-05-1973,0.76,0.76,0.7498,0.76,777600
PEP,30-05-1973,0.7498,0.7498,0.7442,0.7498,1047600
PEP,31-05-1973,0.7498,0.76,0.7442,0.7498,351000
PEP,01-06-1973,0.7498,0.7498,0.7498,0.7498,345600
PEP,04-06-1973,0.7498,0.7498,0.7182,0.7283,3445200
PEP,05-06-1973,0.7283,0.7283,0.7182,0.7283,707400
PEP,06-06-1973,0.7283,0.7283,0.7182,0.7182,783000
PEP,07-06-1973,0.7182,0.7283,0.7182,0.7283,1107000
PEP,08-06-1973,0.7283,0.7442,0.7182,0.7442,648000
PEP,11-06-1973,0.7442,0.7442,0.7283,0.7283,189000
PEP,12-06-1973,0.7339,0.76,0.7339,0.76,540000
PEP,13-06-1973,0.76,0.7657,0.76,0.76,664200
PEP,14-06-1973,0.76,0.76,0.7498,0.7498,318600
PEP,15-06-1973,0.7498,0.7498,0.7339,0.7442,291600
PEP,18-06-1973,0.7339,0.7339,0.7283,0.7283,426600
PEP,19-06-1973,0.7283,0.7283,0.7125,0.7182,653400
PEP,20-06-1973,0.7182,0.7182,0.7125,0.7182,534600
PEP,21-06-1973,0.7182,0.7283,0.7182,0.7283,594000
PEP,22-06-1973,0.7283,0.7442,0.7283,0.7283,810000
PEP,25-06-1973,0.7283,0.7283,0.7283,0.7283,291600
PEP,26-06-1973,0.7283,0.7339,0.7283,0.7339,610200
PEP,27-06-1973,0.7339,0.7442,0.7283,0.7442,410400
PEP,28-06-1973,0.7442,0.7498,0.7339,0.7442,178200
PEP,29-06-1973,0.7442,0.7442,0.7339,0.7442,302400
PEP,02-07-1973,0.7442,0.7442,0.7339,0.7339,313200
PEP,03-07-1973,0.7339,0.7339,0.7339,0.7339,642600
PEP,05-07-1973,0.7339,0.7339,0.7182,0.7182,853200
PEP,06-07-1973,0.7182,0.7283,0.7182,0.7182,459000
PEP,09-07-1973,0.7182,0.7182,0.7069,0.7182,459000
PEP,10-07-1973,0.7182,0.7182,0.7182,0.7182,275400
PEP,11-07-1973,0.7182,0.7339,0.7182,0.7283,869400
PEP,12-07-1973,0.7283,0.7339,0.7283,0.7339,405000
PEP,13-07-1973,0.7339,0.7339,0.7283,0.7283,183600
PEP,16-07-1973,0.7283,0.7498,0.7283,0.7442,291600
PEP,17-07-1973,0.7498,0.76,0.7498,0.76,475200
PEP,18-07-1973,0.76,0.7657,0.7498,0.7657,475200
PEP,19-07-1973,0.7657,0.7657,0.76,0.76,448200
PEP,20-07-1973,0.76,0.76,0.7339,0.7339,642600
PEP,23-07-1973,0.7339,0.7498,0.7339,0.7442,480600
PEP,24-07-1973,0.7442,0.76,0.7339,0.76,513000
PEP,25-07-1973,0.76,0.76,0.7498,0.76,1836000
PEP,26-07-1973,0.76,0.7657,0.7498,0.76,4854600
PEP,27-07-1973,0.76,0.7657,0.76,0.7657,885600
PEP,30-07-1973,0.7657,0.7815,0.7657,0.7815,518400
PEP,31-07-1973,0.7815,0.7815,0.7713,0.7713,351000
PEP,01-08-1973,0.7713,0.7713,0.7713,0.7713,243000
PEP,02-08-1973,0.7713,0.7713,0.76,0.76,594000
PEP,03-08-1973,0.76,0.7657,0.76,0.7657,232200
PEP,06-08-1973,0.7657,0.7657,0.7657,0.7657,167400
PEP,07-08-1973,0.7657,0.7713,0.7657,0.7657,156600
PEP,08-08-1973,0.7657,0.7657,0.76,0.76,216000
PEP,09-08-1973,0.76,0.7657,0.76,0.7657,216000
PEP,10-08-1973,0.7657,0.7657,0.7498,0.76,210600
PEP,13-08-1973,0.76,0.76,0.7498,0.76,216000
PEP,14-08-1973,0.76,0.76,0.7498,0.7498,410400
PEP,15-08-1973,0.7498,0.7498,0.7339,0.7339,480600
PEP,16-08-1973,0.7339,0.7442,0.7339,0.7339,259200
PEP,17-08-1973,0.7339,0.7339,0.7283,0.7283,243000
PEP,20-08-1973,0.7283,0.7339,0.7283,0.7283,216000
PEP,21-08-1973,0.7283,0.7283,0.7182,0.7182,356400
PEP,22-08-1973,0.7182,0.7182,0.7182,0.7182,2289600
PEP,23-08-1973,0.7182,0.7283,0.7182,0.7182,615600
PEP,24-08-1973,0.7182,0.7283,0.7182,0.7182,513000
PEP,27-08-1973,0.7182,0.7283,0.7182,0.7283,232200
PEP,28-08-1973,0.7283,0.7339,0.7283,0.7283,216000
PEP,29-08-1973,0.7339,0.7498,0.7339,0.7442,372600
PEP,30-08-1973,0.7442,0.7442,0.7339,0.7339,318600
PEP,31-08-1973,0.7283,0.7442,0.7283,0.7283,507600
PEP,04-09-1973,0.7339,0.7442,0.7339,0.7339,291600
PEP,05-09-1973,0.7339,0.7339,0.7283,0.7283,210600
PEP,06-09-1973,0.7283,0.7442,0.7283,0.7339,156600
PEP,07-09-1973,0.7339,0.7442,0.7339,0.7339,324000
PEP,10-09-1973,0.7339,0.7442,0.7283,0.7442,545400
PEP,11-09-1973,0.7339,0.7339,0.7339,0.7339,183600
PEP,12-09-1973,0.7339,0.7339,0.7339,0.7339,102600
PEP,13-09-1973,0.7339,0.7339,0.7283,0.7283,194400
PEP,14-09-1973,0.7283,0.7442,0.7283,0.7442,372600
PEP,17-09-1973,0.7442,0.7498,0.7442,0.7498,723600
PEP,18-09-1973,0.7498,0.7498,0.7442,0.7498,367200
PEP,19-09-1973,0.7498,0.7657,0.7498,0.76,324000
PEP,20-09-1973,0.76,0.7713,0.76,0.7657,615600
PEP,21-09-1973,0.7657,0.7713,0.7657,0.7713,858600
PEP,24-09-1973,0.7713,0.7973,0.7713,0.7871,718200
PEP,25-09-1973,0.7871,0.7973,0.7871,0.7973,918000
PEP,26-09-1973,0.7973,0.7973,0.7815,0.7815,567000
PEP,27-09-1973,0.7815,0.7871,0.7713,0.7713,480600
PEP,28-09-1973,0.7713,0.7713,0.7657,0.7713,556200
PEP,01-10-1973,0.7713,0.7871,0.7657,0.7871,1134000
PEP,02-10-1973,0.7871,0.7973,0.7871,0.7871,324000
PEP,03-10-1973,0.7871,0.7871,0.7815,0.7871,237600
PEP,04-10-1973,0.7871,0.7871,0.7815,0.7815,642600
PEP,05-10-1973,0.7815,0.7815,0.7713,0.7815,264600
PEP,08-10-1973,0.7815,0.7871,0.7713,0.7871,313200
PEP,09-10-1973,0.7871,0.7871,0.7815,0.7815,183600
PEP,10-10-1973,0.7815,0.7815,0.7713,0.7713,291600
PEP,11-10-1973,0.7713,0.7815,0.7713,0.7815,804600
PEP,12-10-1973,0.7815,0.7871,0.7815,0.7815,486000
PEP,15-10-1973,0.7815,0.7815,0.7815,0.7815,378000
PEP,16-10-1973,0.7815,0.7815,0.7713,0.7815,221400
PEP,17-10-1973,0.7815,0.7815,0.7815,0.7815,367200
PEP,18-10-1973,0.7815,0.7815,0.7815,0.7815,950400
PEP,19-10-1973,0.7815,0.7871,0.7713,0.7815,383400
PEP,22-10-1973,0.7815,0.7871,0.7815,0.7815,545400
PEP,23-10-1973,0.7815,0.7973,0.7815,0.7871,907200
PEP,24-10-1973,0.7871,0.7973,0.7871,0.7973,383400
PEP,25-10-1973,0.7973,0.7973,0.7871,0.7973,1031400
PEP,26-10-1973,0.7973,0.803,0.7973,0.7973,1209600
PEP,29-10-1973,0.7973,0.803,0.7973,0.7973,475200
PEP,30-10-1973,0.7973,0.7973,0.7871,0.7871,1312200
PEP,31-10-1973,0.7871,0.7871,0.7713,0.7871,664200
PEP,01-11-1973,0.7815,0.7815,0.7657,0.7713,642600
PEP,02-11-1973,0.7713,0.7713,0.7657,0.7657,923400
PEP,05-11-1973,0.7657,0.7657,0.76,0.76,372600
PEP,06-11-1973,0.76,0.7657,0.7498,0.7498,426600
PEP,07-11-1973,0.7498,0.76,0.7498,0.76,210600
PEP,08-11-1973,0.76,0.76,0.76,0.76,286200
PEP,09-11-1973,0.76,0.76,0.7498,0.7498,372600
PEP,12-11-1973,0.7498,0.7498,0.7442,0.7442,480600
PEP,13-11-1973,0.7442,0.7442,0.7283,0.7339,518400
PEP,14-11-1973,0.7339,0.7339,0.7125,0.7182,1015200
PEP,15-11-1973,0.7182,0.7283,0.7125,0.7182,3029400
PEP,16-11-1973,0.7182,0.7339,0.7182,0.7339,4136400
PEP,19-11-1973,0.7283,0.7283,0.7125,0.7125,594000
PEP,20-11-1973,0.7125,0.7182,0.7069,0.7069,966600
PEP,21-11-1973,0.7069,0.7182,0.6967,0.7069,1884600
PEP,23-11-1973,0.7069,0.7069,0.6967,0.6967,178200
PEP,26-11-1973,0.691,0.691,0.6594,0.6594,1458000
PEP,27-11-1973,0.6594,0.6594,0.6379,0.6379,1317600
PEP,28-11-1973,0.6379,0.6379,0.622,0.6276,1031400
PEP,29-11-1973,0.6276,0.6276,0.579,0.622,2084400
PEP,30-11-1973,0.6118,0.6118,0.6062,0.6062,858600
PEP,03-12-1973,0.6062,0.6118,0.5904,0.5949,804600
PEP,04-12-1973,0.5949,0.5949,0.5904,0.5949,1506600
PEP,05-12-1973,0.5949,0.6062,0.5949,0.6062,540000
PEP,06-12-1973,0.6062,0.6276,0.6062,0.6276,723600
PEP,07-12-1973,0.6276,0.6436,0.622,0.6436,750600
PEP,10-12-1973,0.6436,0.6481,0.6379,0.6436,588600
PEP,11-12-1973,0.6436,0.6436,0.6276,0.6276,961200
PEP,12-12-1973,0.6276,0.6276,0.6118,0.622,637200
