Label,date,open,high,low,close,volume
MSFT,23-06-1986,0.0716,0.0725,0.0702,0.0725,46195200
MSFT,24-06-1986,0.0725,0.073,0.0713,0.0719,14572800
MSFT,25-06-1986,0.0719,0.0725,0.0707,0.0707,15235200
MSFT,26-06-1986,0.0707,0.0713,0.0685,0.0685,19152000
MSFT,27-06-1986,0.0685,0.069,0.0673,0.0679,10396800
MSFT,30-06-1986,0.0679,0.0719,0.0673,0.0702,62352000
MSFT,01-07-1986,0.0702,0.0702,0.0696,0.0702,47577600
MSFT,02-07-1986,0.0702,0.0702,0.0696,0.0702,52617600
MSFT,03-07-1986,0.0707,0.0719,0.0707,0.0713,14140800
MSFT,07-07-1986,0.0713,0.0713,0.0685,0.0685,14054400
MSFT,08-07-1986,0.0685,0.0685,0.0662,0.0667,14256000
MSFT,09-07-1986,0.0667,0.0667,0.0633,0.0639,46137600
MSFT,10-07-1986,0.0639,0.0645,0.0593,0.0622,46886400
MSFT,11-07-1986,0.0622,0.065,0.0622,0.0639,17395200
MSFT,14-07-1986,0.0622,0.0645,0.0622,0.063,28598400
MSFT,15-07-1986,0.063,0.065,0.0622,0.0639,13190400
MSFT,16-07-1986,0.0645,0.0662,0.0645,0.0662,9360000
MSFT,17-07-1986,0.0662,0.0673,0.0656,0.0673,6940800
MSFT,18-07-1986,0.0673,0.0685,0.0656,0.0679,12326400
MSFT,21-07-1986,0.0679,0.069,0.0679,0.0679,3513600
MSFT,22-07-1986,0.0679,0.0702,0.0679,0.0702,10512000
MSFT,23-07-1986,0.0702,0.0713,0.0685,0.0685,20793600
MSFT,24-07-1986,0.0696,0.0719,0.0696,0.0707,14140800
MSFT,25-07-1986,0.0707,0.0719,0.0707,0.0713,20448000
MSFT,28-07-1986,0.0713,0.0713,0.0696,0.0696,11808000
MSFT,29-07-1986,0.0696,0.0702,0.0667,0.0679,14054400
MSFT,30-07-1986,0.0679,0.0679,0.0633,0.0656,26409600
MSFT,31-07-1986,0.0656,0.0662,0.065,0.065,15638400
MSFT,01-08-1986,0.065,0.0656,0.0639,0.0645,12902400
MSFT,04-08-1986,0.0645,0.0645,0.0628,0.0645,12441600
MSFT,05-08-1986,0.0645,0.065,0.0639,0.0639,2822400
MSFT,06-08-1986,0.0639,0.0645,0.0622,0.0633,18316800
MSFT,07-08-1986,0.0633,0.0639,0.0622,0.0628,3657600
MSFT,08-08-1986,0.0628,0.0645,0.0628,0.0633,4147200
MSFT,11-08-1986,0.0645,0.0662,0.0645,0.0656,7948800
MSFT,12-08-1986,0.0656,0.0673,0.0656,0.0673,9993600
MSFT,13-08-1986,0.0673,0.0679,0.0667,0.0679,6883200
MSFT,14-08-1986,0.0679,0.0702,0.0679,0.0696,20131200
MSFT,15-08-1986,0.0696,0.0702,0.069,0.0699,6105600
MSFT,18-08-1986,0.0699,0.0702,0.069,0.069,12787200
MSFT,19-08-1986,0.069,0.0693,0.0679,0.069,20390400
MSFT,20-08-1986,0.069,0.069,0.0685,0.0685,20764800
MSFT,21-08-1986,0.0685,0.0696,0.0685,0.0685,49536000
MSFT,22-08-1986,0.0685,0.069,0.0662,0.0673,5760000
MSFT,25-08-1986,0.0673,0.0673,0.0662,0.0673,2419200
MSFT,26-08-1986,0.0673,0.0673,0.0667,0.0667,10857600
MSFT,27-08-1986,0.0667,0.0673,0.0662,0.0667,9532800
MSFT,28-08-1986,0.0667,0.0673,0.0667,0.0667,3427200
MSFT,29-08-1986,0.0667,0.0673,0.0639,0.065,25430400
MSFT,02-09-1986,0.065,0.065,0.0625,0.0633,5212800
MSFT,03-09-1986,0.0628,0.0628,0.0599,0.0616,18316800
MSFT,04-09-1986,0.0628,0.0667,0.0628,0.0667,39427200
MSFT,05-09-1986,0.0667,0.0696,0.0662,0.0696,26352000
MSFT,08-09-1986,0.0696,0.0702,0.069,0.069,9619200
MSFT,09-09-1986,0.069,0.0719,0.069,0.0702,37526400
MSFT,10-09-1986,0.0702,0.0707,0.069,0.069,10886400
MSFT,11-09-1986,0.069,0.0696,0.0662,0.0662,35654400
MSFT,12-09-1986,0.0662,0.0667,0.0645,0.0645,24451200
MSFT,15-09-1986,0.0645,0.0656,0.0633,0.0656,22492800
MSFT,16-09-1986,0.0656,0.0662,0.0645,0.0656,5184000
MSFT,17-09-1986,0.0656,0.0685,0.065,0.0673,8035200
MSFT,18-09-1986,0.0673,0.069,0.0673,0.0679,5356800
MSFT,19-09-1986,0.0679,0.0685,0.0673,0.0679,2505600
MSFT,22-09-1986,0.0679,0.0679,0.0673,0.0673,4492800
MSFT,23-09-1986,0.0673,0.069,0.0673,0.0685,5961600
MSFT,24-09-1986,0.0685,0.0685,0.0673,0.0676,4780800
MSFT,25-09-1986,0.0676,0.0679,0.0662,0.0662,5155200
MSFT,26-09-1986,0.0662,0.0667,0.0656,0.0662,2332800
MSFT,29-09-1986,0.0662,0.0662,0.0645,0.0645,6192000
MSFT,30-09-1986,0.0645,0.0656,0.0645,0.0645,5184000
MSFT,01-10-1986,0.0645,0.0656,0.0628,0.0639,32428800
MSFT,02-10-1986,0.0639,0.065,0.0633,0.0639,22723200
MSFT,03-10-1986,0.0639,0.065,0.0639,0.0645,14716800
MSFT,06-10-1986,0.0662,0.0707,0.0662,0.0696,85334400
MSFT,07-10-1986,0.0696,0.0725,0.0696,0.071,59788800
MSFT,08-10-1986,0.071,0.0739,0.0702,0.073,119606400
MSFT,09-10-1986,0.073,0.077,0.073,0.0753,92563200
MSFT,10-10-1986,0.0753,0.0804,0.0742,0.0787,76752000
MSFT,13-10-1986,0.0787,0.0787,0.0753,0.0753,27129600
MSFT,14-10-1986,0.0759,0.077,0.0759,0.0764,12873600
MSFT,15-10-1986,0.0764,0.0804,0.0764,0.0799,63532800
MSFT,16-10-1986,0.0799,0.0804,0.0793,0.0799,21859200
MSFT,17-10-1986,0.0799,0.0827,0.0799,0.0822,124444800
MSFT,20-10-1986,0.0822,0.0839,0.0804,0.0827,43545600
MSFT,21-10-1986,0.0833,0.0861,0.0833,0.0861,112377600
MSFT,22-10-1986,0.0861,0.087,0.0856,0.0861,54576000
MSFT,23-10-1986,0.0861,0.0867,0.0853,0.0861,70444800
MSFT,24-10-1986,0.0861,0.0861,0.0833,0.0856,101376000
MSFT,27-10-1986,0.0861,0.0884,0.0861,0.0884,125654400
MSFT,28-10-1986,0.0884,0.0918,0.0884,0.0904,142646400
MSFT,29-10-1986,0.0904,0.0907,0.0867,0.0879,53222400
MSFT,30-10-1986,0.0879,0.0907,0.0873,0.0896,44380800
MSFT,31-10-1986,0.0896,0.0907,0.0879,0.0884,63734400
MSFT,03-11-1986,0.089,0.0907,0.089,0.0901,42192000
MSFT,04-11-1986,0.0901,0.0936,0.0901,0.0936,54403200
MSFT,05-11-1986,0.0936,0.0998,0.093,0.0993,45100800
MSFT,06-11-1986,0.0993,0.1038,0.0987,0.1015,72576000
MSFT,07-11-1986,0.1015,0.1021,0.0993,0.101,44323200
MSFT,10-11-1986,0.101,0.101,0.0964,0.097,28684800
MSFT,11-11-1986,0.0976,0.0987,0.0976,0.0976,11894400
MSFT,12-11-1986,0.0976,0.0998,0.0964,0.0976,34156800
MSFT,13-11-1986,0.0976,0.0981,0.0958,0.0961,30211200
MSFT,14-11-1986,0.0961,0.097,0.0941,0.097,18720000
MSFT,17-11-1986,0.097,0.0987,0.0958,0.0976,24307200
MSFT,18-11-1986,0.0976,0.0981,0.0924,0.0924,59673600
MSFT,19-11-1986,0.0924,0.0964,0.0924,0.0958,48729600
MSFT,20-11-1986,0.0958,0.1033,0.0958,0.1033,98179200
MSFT,21-11-1986,0.1038,0.1078,0.1038,0.1067,91065600
MSFT,24-11-1986,0.1067,0.1158,0.1033,0.1152,173836800
MSFT,25-11-1986,0.1152,0.117,0.1147,0.1164,95788800
MSFT,26-11-1986,0.1164,0.117,0.1152,0.1152,38793600
MSFT,28-11-1986,0.1152,0.1158,0.1124,0.1135,41328000
MSFT,01-12-1986,0.1135,0.1141,0.1107,0.1112,40291200
MSFT,02-12-1986,0.1118,0.1141,0.1118,0.1118,28771200
MSFT,03-12-1986,0.1118,0.113,0.1107,0.111,35164800
MSFT,04-12-1986,0.111,0.1135,0.1101,0.1124,42508800
MSFT,05-12-1986,0.1124,0.113,0.1118,0.1118,107510400
MSFT,08-12-1986,0.1118,0.113,0.109,0.1107,22665600
MSFT,09-12-1986,0.1107,0.1112,0.1095,0.1101,16099200
MSFT,10-12-1986,0.1101,0.1112,0.109,0.111,27590400
MSFT,11-12-1986,0.111,0.1124,0.1107,0.1118,11635200
MSFT,12-12-1986,0.1118,0.1118,0.1078,0.1078,25286400
MSFT,15-12-1986,0.1078,0.1084,0.1033,0.105,50774400
MSFT,16-12-1986,0.1055,0.1078,0.1055,0.1061,77299200
MSFT,17-12-1986,0.1061,0.1078,0.1061,0.1073,23356800
MSFT,18-12-1986,0.1073,0.1084,0.1067,0.1081,12672000
MSFT,19-12-1986,0.1084,0.1118,0.1084,0.1107,56592000
MSFT,22-12-1986,0.1107,0.113,0.1107,0.1118,18316800
MSFT,23-12-1986,0.1118,0.113,0.1118,0.113,23788800
MSFT,24-12-1986,0.113,0.113,0.1124,0.1127,7027200
MSFT,26-12-1986,0.1127,0.1135,0.1124,0.1124,3715200
MSFT,29-12-1986,0.1124,0.1135,0.1078,0.1078,41702400
MSFT,30-12-1986,0.1078,0.1095,0.1067,0.109,25401600
MSFT,31-12-1986,0.109,0.1118,0.109,0.1101,23356800
MSFT,02-01-1987,0.1101,0.1112,0.1084,0.109,12643200
MSFT,05-01-1987,0.109,0.1164,0.1084,0.1152,48499200
MSFT,06-01-1987,0.1152,0.1175,0.1147,0.117,40032000
MSFT,07-01-1987,0.117,0.1232,0.117,0.1232,60998400
MSFT,08-01-1987,0.1238,0.1284,0.1238,0.1272,61488000
MSFT,09-01-1987,0.1272,0.1329,0.1266,0.1324,63705600
MSFT,12-01-1987,0.1324,0.1421,0.1312,0.1409,128793600
MSFT,13-01-1987,0.1398,0.1398,0.1346,0.1369,76320000
MSFT,14-01-1987,0.1369,0.1375,0.1341,0.1369,69465600
MSFT,15-01-1987,0.1369,0.1478,0.1369,0.1443,117014400
MSFT,16-01-1987,0.1443,0.1443,0.1381,0.1409,65433600
MSFT,19-01-1987,0.1409,0.146,0.1381,0.146,88243200
MSFT,20-01-1987,0.146,0.1518,0.1455,0.1483,95760000
MSFT,21-01-1987,0.1483,0.1586,0.1455,0.1546,108489600
MSFT,22-01-1987,0.1546,0.1706,0.15,0.17,116035200
MSFT,23-01-1987,0.17,0.1769,0.154,0.154,317894400
MSFT,26-01-1987,0.1552,0.1586,0.15,0.1569,116553600
MSFT,27-01-1987,0.1569,0.1654,0.1569,0.1632,114105600
MSFT,28-01-1987,0.1632,0.166,0.1586,0.1637,76723200
MSFT,29-01-1987,0.1637,0.1654,0.1535,0.1569,79228800
MSFT,30-01-1987,0.1569,0.1672,0.1546,0.1669,104169600
MSFT,02-02-1987,0.1669,0.17,0.1666,0.1666,46915200
MSFT,03-02-1987,0.1666,0.1683,0.1609,0.1637,59328000
MSFT,04-02-1987,0.1637,0.1649,0.162,0.1643,31737600
MSFT,05-02-1987,0.1643,0.1654,0.1615,0.1632,42652800
MSFT,06-02-1987,0.1632,0.164,0.1563,0.1572,45619200
MSFT,09-02-1987,0.1569,0.1569,0.1549,0.1557,136080000
MSFT,10-02-1987,0.1557,0.1563,0.1523,0.1563,44668800
MSFT,11-02-1987,0.1569,0.1637,0.1569,0.1637,60307200
MSFT,12-02-1987,0.1637,0.176,0.1637,0.1751,185731200
MSFT,13-02-1987,0.1751,0.1774,0.1694,0.1734,81763200
MSFT,17-02-1987,0.1734,0.1751,0.1694,0.1746,70732800
MSFT,18-02-1987,0.1746,0.1774,0.1632,0.1637,128592000
MSFT,19-02-1987,0.1632,0.1632,0.1552,0.1569,317750400
MSFT,20-02-1987,0.1569,0.1569,0.1529,0.1552,87897600
MSFT,23-02-1987,0.1552,0.1672,0.1518,0.1649,125913600
MSFT,24-02-1987,0.1649,0.1734,0.1649,0.1729,120816000
MSFT,25-02-1987,0.1729,0.176,0.1689,0.17,65001600
MSFT,26-02-1987,0.17,0.1814,0.1666,0.1763,145209600
MSFT,27-02-1987,0.1763,0.1774,0.1723,0.1751,37555200
MSFT,02-03-1987,0.1751,0.1751,0.1689,0.17,79516800
MSFT,03-03-1987,0.17,0.1717,0.1677,0.17,81100800
MSFT,04-03-1987,0.17,0.1826,0.1694,0.182,98179200
MSFT,05-03-1987,0.182,0.1945,0.182,0.1905,128188800
MSFT,06-03-1987,0.1905,0.1917,0.1854,0.19,63561600
MSFT,09-03-1987,0.19,0.1905,0.1854,0.1866,38275200
MSFT,10-03-1987,0.1866,0.1945,0.186,0.1923,74102400
MSFT,11-03-1987,0.1951,0.1963,0.1928,0.1951,43862400
MSFT,12-03-1987,0.1951,0.1974,0.1905,0.196,71337600
MSFT,13-03-1987,0.196,0.1974,0.1848,0.1888,105120000
MSFT,16-03-1987,0.1883,0.1883,0.182,0.1877,88473600
MSFT,17-03-1987,0.1877,0.1951,0.1871,0.194,54547200
MSFT,18-03-1987,0.1951,0.2059,0.1951,0.2042,119347200
MSFT,19-03-1987,0.2042,0.2082,0.2008,0.2082,62812800
MSFT,20-03-1987,0.2082,0.2082,0.2048,0.2059,38246400
MSFT,23-03-1987,0.2059,0.2088,0.2025,0.2045,67478400
MSFT,24-03-1987,0.1997,0.2071,0.1997,0.2059,69609600
MSFT,25-03-1987,0.2059,0.2071,0.2037,0.2051,33840000
MSFT,26-03-1987,0.2051,0.2054,0.2031,0.2037,33379200
MSFT,27-03-1987,0.2048,0.2139,0.2048,0.2094,120873600
MSFT,30-03-1987,0.2094,0.2208,0.202,0.2208,186134400
MSFT,31-03-1987,0.2179,0.2259,0.2179,0.2208,125337600
MSFT,01-04-1987,0.2208,0.2253,0.2065,0.2077,259430400
MSFT,02-04-1987,0.2111,0.2214,0.2111,0.2168,159955200
MSFT,03-04-1987,0.2168,0.2288,0.2168,0.2276,155606400
MSFT,06-04-1987,0.2276,0.2282,0.2225,0.2265,98956800
MSFT,07-04-1987,0.2265,0.2265,0.2145,0.2145,73728000
MSFT,08-04-1987,0.2145,0.2231,0.2145,0.2208,106214400
MSFT,09-04-1987,0.2208,0.2208,0.2151,0.2168,71568000
MSFT,10-04-1987,0.2168,0.2185,0.2162,0.2182,43372800
MSFT,13-04-1987,0.2179,0.2179,0.2099,0.2111,50256000
MSFT,14-04-1987,0.2111,0.2179,0.2077,0.2145,87379200
MSFT,15-04-1987,0.2162,0.2214,0.2162,0.2191,95961600
MSFT,16-04-1987,0.2191,0.2293,0.2185,0.2248,188092800
MSFT,20-04-1987,0.2248,0.2271,0.2179,0.2185,100310400
MSFT,21-04-1987,0.2185,0.2236,0.2139,0.2219,113184000
MSFT,22-04-1987,0.2219,0.2253,0.2219,0.2248,74678400
MSFT,23-04-1987,0.2248,0.2271,0.2214,0.2248,48326400
MSFT,24-04-1987,0.2248,0.2271,0.2219,0.2259,54172800
MSFT,27-04-1987,0.2259,0.2276,0.2219,0.2259,53107200
MSFT,28-04-1987,0.2259,0.243,0.2236,0.2425,111081600
MSFT,29-04-1987,0.2425,0.2487,0.2356,0.2356,85161600
MSFT,30-04-1987,0.2356,0.2425,0.2322,0.2373,88041600
MSFT,01-05-1987,0.2373,0.2402,0.2345,0.2396,37843200
MSFT,04-05-1987,0.2396,0.2459,0.2385,0.2442,34531200
MSFT,05-05-1987,0.2447,0.2641,0.2447,0.2641,110995200
MSFT,06-05-1987,0.2641,0.2664,0.2567,0.2579,153504000
MSFT,07-05-1987,0.2579,0.2704,0.2562,0.2698,289699200
MSFT,08-05-1987,0.2704,0.2927,0.2704,0.2887,150048000
MSFT,11-05-1987,0.2887,0.2887,0.2804,0.2807,127382400
MSFT,12-05-1987,0.2807,0.2835,0.267,0.271,148464000
MSFT,13-05-1987,0.2727,0.279,0.2727,0.2778,73382400
MSFT,14-05-1987,0.2778,0.2852,0.2778,0.2801,59961600
MSFT,15-05-1987,0.2795,0.2795,0.2721,0.2721,84326400
MSFT,18-05-1987,0.2721,0.2721,0.2556,0.263,172598400
MSFT,19-05-1987,0.263,0.263,0.2539,0.2539,78336000
MSFT,20-05-1987,0.2527,0.2527,0.2447,0.2499,228355200
MSFT,21-05-1987,0.2504,0.2573,0.2504,0.2544,93312000
MSFT,22-05-1987,0.2544,0.2556,0.2459,0.247,64627200
MSFT,26-05-1987,0.247,0.251,0.2465,0.2499,46886400
MSFT,27-05-1987,0.2499,0.2556,0.2487,0.2499,48758400
MSFT,28-05-1987,0.2499,0.2659,0.2493,0.2653,108662400
MSFT,29-05-1987,0.2653,0.2698,0.2624,0.263,80380800
MSFT,01-06-1987,0.263,0.263,0.2579,0.2579,30326400
MSFT,02-06-1987,0.2579,0.2619,0.2533,0.2567,51552000
MSFT,03-06-1987,0.2579,0.2619,0.2579,0.2584,21628800
MSFT,04-06-1987,0.2584,0.2584,0.255,0.2567,20390400
MSFT,05-06-1987,0.2567,0.2579,0.2442,0.2493,59270400
MSFT,08-06-1987,0.2493,0.251,0.2453,0.2504,111571200
MSFT,09-06-1987,0.2504,0.251,0.2476,0.2487,25833600
MSFT,10-06-1987,0.2487,0.2499,0.2311,0.2362,176256000
MSFT,11-06-1987,0.2402,0.2413,0.2219,0.2225,268704000
MSFT,12-06-1987,0.2225,0.2316,0.2219,0.2242,196156800
MSFT,15-06-1987,0.2242,0.2276,0.2196,0.2242,125222400
MSFT,16-06-1987,0.2242,0.2316,0.2236,0.2288,73526400
MSFT,17-06-1987,0.2299,0.2373,0.2299,0.2368,71078400
MSFT,18-06-1987,0.2362,0.2396,0.2328,0.2393,56188800
MSFT,19-06-1987,0.2402,0.2425,0.2373,0.2385,40809600
MSFT,22-06-1987,0.2396,0.2396,0.235,0.2368,87436800
MSFT,23-06-1987,0.2368,0.2368,0.2293,0.2345,100771200
MSFT,24-06-1987,0.2356,0.2419,0.2356,0.239,82684800
MSFT,25-06-1987,0.2385,0.2396,0.2362,0.2385,44035200
MSFT,26-06-1987,0.239,0.2402,0.2368,0.239,21945600
MSFT,29-06-1987,0.239,0.239,0.2339,0.2379,25632000
MSFT,30-06-1987,0.2385,0.239,0.2322,0.2328,38332800
MSFT,01-07-1987,0.2322,0.2356,0.2316,0.2339,21945600
MSFT,02-07-1987,0.2345,0.2345,0.2253,0.2282,56880000
MSFT,06-07-1987,0.2276,0.2305,0.2214,0.2225,65491200
MSFT,07-07-1987,0.2219,0.2219,0.2042,0.2059,197078400
MSFT,08-07-1987,0.2077,0.2162,0.202,0.2128,193449600
MSFT,09-07-1987,0.2139,0.2236,0.2128,0.2185,92707200
MSFT,10-07-1987,0.2174,0.2225,0.2145,0.2214,75830400
MSFT,13-07-1987,0.2214,0.2271,0.2191,0.2265,48326400
MSFT,14-07-1987,0.2282,0.2402,0.2271,0.2396,152812800
MSFT,15-07-1987,0.2396,0.2413,0.2333,0.2333,96768000
MSFT,16-07-1987,0.2339,0.235,0.2282,0.2328,72979200
MSFT,17-07-1987,0.2328,0.2373,0.2322,0.2333,51264000
MSFT,20-07-1987,0.2328,0.2328,0.2265,0.2271,42019200
MSFT,21-07-1987,0.2271,0.2305,0.2248,0.2265,36547200
MSFT,22-07-1987,0.2265,0.2293,0.2248,0.2282,53366400
MSFT,23-07-1987,0.2282,0.2282,0.2145,0.2231,148492800
MSFT,24-07-1987,0.2236,0.2271,0.2231,0.2248,57744000
MSFT,27-07-1987,0.2248,0.2276,0.2214,0.2276,41817600
MSFT,28-07-1987,0.2288,0.2322,0.2265,0.2271,38160000
MSFT,29-07-1987,0.2271,0.2276,0.2231,0.2265,27676800
MSFT,30-07-1987,0.2265,0.2265,0.2191,0.2214,55555200
MSFT,31-07-1987,0.2202,0.2202,0.2099,0.2145,186624000
MSFT,03-08-1987,0.2145,0.2156,0.2082,0.2094,116352000
MSFT,04-08-1987,0.2094,0.2139,0.2094,0.2139,135072000
MSFT,05-08-1987,0.2145,0.2248,0.2139,0.2219,211190400
MSFT,06-08-1987,0.2225,0.2319,0.2225,0.2305,152553600
MSFT,07-08-1987,0.2305,0.2385,0.2299,0.2362,171014400
MSFT,10-08-1987,0.2368,0.2373,0.2339,0.2362,56448000
MSFT,11-08-1987,0.2373,0.2385,0.2305,0.2316,68544000
MSFT,12-08-1987,0.2316,0.2322,0.2282,0.2282,42364800
MSFT,13-08-1987,0.2282,0.2385,0.2282,0.235,80640000
MSFT,14-08-1987,0.235,0.2368,0.2339,0.2362,50832000
MSFT,17-08-1987,0.2362,0.2379,0.235,0.2379,33667200
MSFT,18-08-1987,0.2362,0.2373,0.2316,0.2339,46944000
MSFT,19-08-1987,0.2339,0.2345,0.2293,0.2339,48902400
MSFT,20-08-1987,0.2339,0.2413,0.2339,0.2402,82051200
MSFT,21-08-1987,0.2396,0.247,0.2396,0.2442,68976000
MSFT,24-08-1987,0.2442,0.2562,0.2407,0.255,97747200
MSFT,25-08-1987,0.2573,0.2664,0.2544,0.2619,185961600
MSFT,26-08-1987,0.2619,0.2693,0.2607,0.2636,114105600
MSFT,27-08-1987,0.2636,0.2653,0.2607,0.2641,72432000
MSFT,28-08-1987,0.2647,0.2767,0.2647,0.2744,114796800
MSFT,31-08-1987,0.2733,0.2744,0.2664,0.271,84326400
MSFT,01-09-1987,0.2693,0.271,0.2579,0.259,93859200
MSFT,02-09-1987,0.2567,0.263,0.2562,0.2624,78393600
MSFT,03-09-1987,0.2653,0.2687,0.2596,0.263,70934400
MSFT,04-09-1987,0.263,0.2636,0.255,0.2556,48355200
MSFT,08-09-1987,0.255,0.2556,0.247,0.2544,96336000
MSFT,09-09-1987,0.2556,0.2601,0.2544,0.2573,60710400
MSFT,10-09-1987,0.2584,0.2641,0.2579,0.2613,58176000
MSFT,11-09-1987,0.2613,0.2659,0.2601,0.2653,41040000
MSFT,14-09-1987,0.2659,0.2738,0.2659,0.2721,94464000
MSFT,15-09-1987,0.2727,0.2727,0.2653,0.269,39052800
MSFT,16-09-1987,0.2693,0.2738,0.2664,0.2664,57715200
MSFT,17-09-1987,0.267,0.2681,0.2596,0.2647,69436800
MSFT,18-09-1987,0.2647,0.2647,0.2601,0.2624,31651200
MSFT,21-09-1987,0.2442,0.2613,0.2419,0.2442,42774336
MSFT,22-09-1987,0.2442,0.2636,0.2419,0.2613,82006416
MSFT,23-09-1987,0.2636,0.2756,0.2636,0.275,107696016
MSFT,24-09-1987,0.2738,0.2887,0.2738,0.2795,118438416
MSFT,25-09-1987,0.2807,0.2967,0.2795,0.283,82454400
MSFT,28-09-1987,0.283,0.2978,0.2818,0.2921,95542416
MSFT,29-09-1987,0.2944,0.2978,0.2904,0.2932,57411216
MSFT,30-09-1987,0.2921,0.3041,0.2921,0.3024,85680000
